מספר חדר,ID,קטגוריה,סוג,משפחה,קומה
לא משויך,1743202,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,1743239,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,1743395,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,1743396,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,1743397,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,1752582,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1752583,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1752648,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1752675,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1752762,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1757495,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757497,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757498,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757500,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757501,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757503,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757504,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757506,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757507,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757508,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757510,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757511,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757513,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757514,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757515,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757520,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757522,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757528,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757529,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757531,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757533,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757535,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757537,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757539,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757540,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757543,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757544,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757545,Electrical Fixtures,TV,BOX D,לא
לא משויך,1757658,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1757660,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1757693,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,1757891,Electrical Fixtures,D-18 (Conference Rooms)-M3,M3,לא
לא משויך,1758065,Electrical Fixtures,Normal x1,Frame_Socket,לא
לא משויך,1758068,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758069,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758072,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758073,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758076,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758077,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758080,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758081,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758084,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758085,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758088,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1758089,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1779052,Electrical Equipment,60cm x 60cm,M_Circuit Breaker Switchboard,לא
לא משויך,1803478,Electrical Equipment,180mmx60mm,M_Circuit Breaker Switchboard,לא
לא משויך,1857997,Electrical Fixtures,COI TO,COI,לא
לא משויך,1857998,Electrical Fixtures,SCH,Frame_Socket,לא
לא משויך,1858009,Electrical Fixtures,COI TO,COI,לא
לא משויך,1858010,Electrical Fixtures,SCH,Frame_Socket,לא
לא משויך,1858016,Electrical Equipment,100mmx46mm,M_Circuit Breaker Switchboard,לא
לא משויך,1858017,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858018,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858021,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858022,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858025,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858026,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858029,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858030,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858033,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858034,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858037,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858038,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858302,Electrical Fixtures,COI TO,COI,לא
לא משויך,1858304,Electrical Fixtures,COI TO,COI,לא
לא משויך,1858564,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858566,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858567,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858568,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858569,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858570,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858571,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858572,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858573,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858574,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858575,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858576,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858601,Electrical Fixtures,COI TO,COI,לא
לא משויך,1858602,Electrical Fixtures,SCH,Frame_Socket,לא
לא משויך,1858607,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858609,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858611,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858612,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858613,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858614,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858615,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858616,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858617,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858618,Electrical Fixtures,GEN CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858619,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1858620,Electrical Fixtures,UPS CEE_1x16A_1Ph,Socket_Cee_R19,לא
לא משויך,1881365,Electrical Fixtures,1 AC,Frame_Socket,לא
לא משויך,1896879,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,1984183,Electrical Equipment,Test Box,M_Disconnect Switches,לא
לא משויך,1984601,Electrical Equipment,Test Box,M_Disconnect Switches,לא
לא משויך,1984918,Electrical Equipment,Test Box,M_Disconnect Switches,לא
לא משויך,2025190,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,2120587,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,2152052,Lighting Fixtures,0300x1200mm(1 Lamp) - 220V 24h,M_Ceiling Light - Linear Box,לא
